product_id,sku,product_name,description,category,brand,price,weight,in_stock,is_active,created_at
42271b9b-7ad6-4dcd-9353-cb8e01481abd,9357363996084,Virtual eco-centric initiative,Analysis nothing still common factor your. Smile million key agency buy mouth.,Toys,"Perez, Olson and Meyer",235.35,19.84,743,true,2025-02-09T14:30:59.339Z
9e6111ff-3c87-4839-9b26-793f27508d34,1784727158303,Adaptive optimizing infrastructure,Quality pick understand leg personal student. Song though shoulder beat during.,Invalid,"Garrett, Brown and Turner",360.86,19.07,171,true,2025-01-15T04:20:04.940Z
9fb037de-2ce6-4663-b2c1-a7bc41190e72,9777853771029,Cloned incremental product,Return act rule seem. With because assume true finish finish. College network stuff able direction.,Jewelry,Thomas and Sons,278.01,15.0,239,true,2025-02-04T03:11:09.184Z
1f6d8845-c613-445a-8e61-f1c4a5e1bd80,9107932422175,Persistent incremental hub,Worker really stay share whole how agree. Institution Mrs senior use he.,Baby Products,"Jones, Sullivan and Larson",471.81,5.12,39,true,2025-01-11T09:13:00.255Z
e216cfa2-4f7f-4a9d-89f0-9e8b1faff5f4,7921866448337,Profound homogeneous projection,Together teach we factor. Ground performance team court.,Books,Castillo-Jones,348.2,1.42,31,true,2025-01-21T15:02:09.586Z
b60cb2df-259e-4b5c-865e-e0058e22e2a4,8226189103765,Automated background conglomeration,Almost stuff put way. They fight summer pattern when power attorney big. Defense audience radio magazine. Throw speak democratic effect story edge hospital.,Food & Beverages,Nguyen Group,400.68,4.2,759,true,2025-01-02T05:03:00.801Z
ce2b6fe2-e392-4d90-8469-acac591c3de8,9317275873217,Reverse-engineered grid-enabled superstructure,Car example matter. Somebody girl brother institution official.,Music,Moore-Dawson,276.02,1.0,398,true,2025-01-09T14:22:25.095Z
995ff0a2-9d68-4ea9-9748-9dfea0ba3c2d,1060985963539,Versatile systematic website,Price think four cold area. Agreement interesting hospital doctor across eye although. Three collection of field suggest generation bag.,Movies,"Thornton, Chang and Ruiz",446.49,3.03,79,true,2025-01-07T04:12:34.391Z
e00d2e72-f2ff-46ba-a907-fcf44dcd53e8,3397889348673,Expanded zero tolerance moratorium,Education work family. Yard learn tend.,Home & Garden,Pratt and Sons,379.45,7.0,757,true,2025-02-02T11:23:50.219Z
ace06d35-3369-4e8e-bc56-002eb9edc9e7,0288292318595,De-engineered methodical artificial intelligence,Cost partner trial window. Reflect young to ready school.,Books,"Harris, White and Walker",253.56,11.48,13,true,2025-02-10T11:56:08.728Z
c2f95fc9-55a5-4cd7-a3be-a731da6d6f72,1545743553691,Synergized optimal system engine,Mission plant difficult simply bed home until face. Note will management film no important leader. Even history turn water.,Books,"Snyder, Tucker and Ibarra",440.86,3.68,962,true,2025-01-27T22:27:01.300Z
6efa4338-b531-40be-9a38-396ffcee530d,0398144276826,Streamlined composite groupware,Rich assume back both police teacher. All necessary require remember. Let central baby visit any.,Sports,"Martinez, Miller and Kennedy",396.92,15.06,804,true,2025-02-12T17:06:45.645Z
f55d2de1-2bed-43b5-b376-004066829940,6563393740099,Secured transitional ability,Career because visit evidence capital couple series camera. Realize any wrong popular break beautiful newspaper card. Right occur almost color lawyer behind senior.,Furniture,Gilbert Inc,124.11,19.03,32,false,2025-02-16T21:19:13.756Z
2a85a9fb-784f-467a-be6a-7ca24d78f825,3815964875505,Organized asynchronous solution,Investment manager black no century none generation. Issue performance share event response foot. Defense tough base unit property group wait read.,Invalid,Hess Inc,274.65,8.73,451,true,2025-01-07T20:47:19.917Z
01d4e59a-cf97-479c-9efb-2f25e5a421de,8097848542955,Expanded national hierarchy,Charge close bad station TV safe. Manager necessary chance account figure. Bill dream bar still despite than market. Since price happy nice bit baby recent.,Electronics,Powell Inc,300.17,7.23,960,true,2025-01-12T11:51:52.796Z
474126db-c471-438a-8052-d4666b790539,2069993747994,Object-based mission-critical strategy,Magazine travel rather. Else west phone daughter conference attention.,Automotive,Moreno and Sons,77.78,16.78,563,true,2025-01-07T10:02:02.758Z
9d78d949-9f47-470a-a614-891aac1aa28c,1266581355680,Optimized well-modulated system engine,What plan dark. Receive in lawyer include him close.,Jewelry,Weaver-Bradley,298.6,13.4,173,true,2025-02-07T23:46:14.275Z
5b7025c6-d07f-4611-ae60-ebc998401f7d,0887217310685,Inverse bi-directional array,Become hospital direction wall instead. List ago to.,Invalid,"Francis, Frazier and Mcmahon",409.18,2.65,909,true,2025-02-02T01:05:27.049Z
4f607760-2c50-45a2-bb79-216ca2736bd1,1542975993905,Virtual fault-tolerant secured line,Gas require future speech contain camera. Contain especially this fire election gun.,Electronics,Davis LLC,322.53,10.95,92,true,2025-01-25T20:30:31.704Z
7b35ce5a-c4ec-4ac9-b6a9-8a994162053a,1590810836979,Decentralized modular Internet solution,Form camera away scene. Citizen provide director. Live cause join move. Baby require center herself else.,Clothing,Holmes PLC,92.84,10.42,434,true,2025-01-10T00:27:36.401Z
ff14637e-ebf7-41aa-9e68-1fb38ad718fa,4861429965044,Adaptive maximized matrix,Fill old side away identify reduce generation. Control majority ask economy resource. Southern television little prepare customer magazine as computer.,Sports,White-Graham,72.51,15.95,593,true,2025-02-02T20:31:16.435Z
02276cfe-11be-4caa-adc9-20de7caffce4,0598914993704,De-engineered logistical system engine,Science language drive energy follow. Left wait work lose quality remember. Fine decide nation star individual their business.,Automotive,Williams-Rivera,178.25,12.12,508,true,2025-01-17T00:05:25.507Z
c2d30079-69a4-4ea4-8055-95ef4bbe6dec,3103492384867,Cross-platform transitional frame,Different local development country under money. Garden happen human should rule next top employee. Night bank prevent generation. Heart kitchen sister for debate water.,Home & Garden,"Lynch, Moss and Lopez",278.11,3.57,62,true,2025-01-01T13:15:57.979Z
6e5bd58a-72ca-4ae3-a3b0-efca1e054fb5,3709189422487,Fully-configurable secondary access,Development former cultural play career especially explain. Pretty budget very hundred.,Food & Beverages,Wiggins Group,288.13,10.67,367,true,2025-01-28T22:53:55.669Z
5863f246-1ac6-4e6e-b2db-dd986b6c120f,1570173325884,Grass-roots responsive flexibility,Project idea investment tree recent usually tell eat.,Sports,"Stewart, Evans and Peterson",297.02,13.63,886,true,2025-01-22T13:11:57.549Z
0ce4ddd5-4afd-4651-9b7b-7211f93519e1,8297419498050,Multi-tiered homogeneous alliance,Late beyond trial thank common form identify. Again sort we spend citizen industry.,Invalid,Hunt PLC,65.06,7.32,917,true,2025-01-26T21:08:23.786Z
9b1649a8-6a2a-4a77-b62a-3592a5158d99,1072379744297,Profound asymmetric contingency,Several middle safe drug nice opportunity have. Lawyer like either set. What present raise event. Deep piece create officer despite hope range employee.,Invalid,"Martin, Mayo and Stewart",150.84,9.61,273,true,2025-02-05T20:44:56.575Z
3fa952fd-e8b6-42ca-9b18-95b9c46890e3,1857839980930,Multi-lateral regional array,Item morning crime security could. Safe clear fly personal sort. Drive computer once effort develop.,Jewelry,"Rivers, Carter and Richards",313.88,4.39,55,true,2025-02-07T01:55:13.950Z
3a8fb6d7-401c-49a1-ade0-47ba0c43ddb3,9842622485343,Customer-focused solution-oriented productivity,Election finally fine instead accept base stand fight. Less real everyone must article. Trouble she draw partner.,Movies,"Esparza, Stevens and Hughes",467.68,4.49,140,true,2025-01-13T06:09:00.518Z
3b1e8c73-4350-4bcf-9b31-1782f6884e75,8764322951175,Down-sized mission-critical help-desk,Since save together it teach first painting half. Simply thousand tree future factor.,Invalid,Bruce-Frederick,17.55,0.16,625,true,2025-01-14T02:52:25.630Z
c01d569c-e777-4738-9799-0ddbfc61ea17,1504112709794,Balanced asymmetric artificial intelligence,Oil make report attack gas. Night good since language newspaper feel.,Clothing,Lee-Martin,181.99,13.81,451,true,2025-01-03T07:42:55.925Z
dc4e9a2d-0dd8-41ca-b962-a994bcd750bd,8055816941261,Public-key incremental attitude,Also degree throughout decision. Step practice rise.,Pet Supplies,Lopez-Washington,96.88,10.77,640,true,2025-02-09T03:26:59.688Z
77fbac92-4fbe-45e4-a4da-498092d3b19c,8726869088264,Pre-emptive client-server emulation,Middle avoid box. Doctor smile candidate simple model. Often understand watch end at law contain.,Art & Crafts,Thompson PLC,81.49,15.82,483,true,2025-01-16T20:43:37.345Z
fc6438dd-d08c-4c88-be68-9a43b33a8c5e,5592786921693,Optional tertiary access,Science us toward. Reveal far stay stop. Clear decade year like Republican worker.,Automotive,Baker-Foster,475.11,19.56,992,true,2025-01-27T15:10:19.943Z
1bee9460-1892-4da9-a427-238b333a94ed,8304091877254,Enhanced value-added protocol,Sure build talk drop notice sell specific. Hit career type. East which of.,Sports,Gill LLC,299.7,4.04,609,true,2025-01-13T14:19:22.314Z
0c837e08-5522-4f15-902c-2e67e76355ae,1495776653229,Focused next generation leverage,Garden sister seem design. Short last ask himself mean others gas.,Sports,"Brown, Cole and Miles",348.24,6.83,526,true,2025-02-08T09:30:38.619Z
ee3d6c16-e0ca-45ea-9a13-93193ba997c2,5333078642151,Profit-focused directional time-frame,Year cover own some appear suggest. Reveal executive tough everybody marriage.,Clothing,Taylor Ltd,54.09,17.73,9,true,2025-01-18T16:35:38.140Z
84d4e24d-8eb0-4e85-9d8b-3492b1b1d84e,0220669866469,Profound regional leverage,Past walk increase sound. Line concern card then. Player their apply some sea. Meet pay let.,Jewelry,"Thornton, Richardson and Copeland",466.05,16.84,120,true,2025-01-31T13:23:31.413Z
be7e39b5-88f1-4079-8408-1b8edd7ea3c9,0666247996409,Right-sized zero tolerance benchmark,Down save Mr wait age sense. Training challenge professional school.,Invalid,Farley-Barron,266.28,9.59,106,true,2025-01-20T04:16:55.549Z
94e56715-1760-4219-b88f-a0d1c6429288,6158357793596,Advanced radical collaboration,Management water condition radio. Idea those eye race bring off despite. Successful six hard hand however nice lot another.,Food & Beverages,"Robinson, Romero and Christian",465.37,4.93,84,true,2025-01-01T14:50:31.350Z
c87cbec7-9284-495f-849a-aef1ada9a27b,8878933766308,Stand-alone value-added product,Area parent success. Summer know present lay cut green.,Baby Products,Lynch-Cherry,262.35,6.41,685,true,2025-01-15T18:35:02.635Z
fbc4199f-5b98-4772-b338-3ae675f5b0c5,3485574392916,Organic homogeneous portal,Image college professional month enter play pay. Offer small focus though window long. Upon doctor determine bed writer popular treat.,Baby Products,Lutz-Thomas,412.29,13.92,660,true,2025-01-16T09:43:38.030Z
4dbf38d7-8ec4-42e9-9c51-0ecd0ee849a1,8672797527477,Re-engineered value-added artificial intelligence,Maybe morning radio next. Out maintain summer market. Environmental reflect medical know save fine arrive. Account professional head enjoy add page.,Invalid,Martin PLC,342.62,19.74,348,false,2025-02-14T03:37:29.162Z
578afe65-80f6-49ba-aaa7-295ae99700c7,6346003829335,Open-architected neutral superstructure,Something management teach cup smile as.,Baby Products,Richards Inc,250.78,12.6,647,true,2025-01-13T10:28:26.931Z
9d6cff7c-2cab-484b-b308-96a859583710,9882131902627,Face-to-face regional intranet,Newspaper window learn decide. War thing experience ground fine.,Office Supplies,Tate-Allen,208.22,8.97,964,false,2025-01-04T03:04:16.845Z
34c25644-b30b-4073-af59-ed0e87faec4b,4909172311685,Open-source encompassing conglomeration,Sort back establish short bag vote. Production mouth finish throughout.,Invalid,"Watson, Smith and Vazquez",370.37,1.95,67,false,2025-02-14T08:35:30.844Z
a2e52a29-3488-4bfc-9d83-dc3eb7b187e6,5556779291392,Virtual global emulation,Positive of never same space worry practice anything. Interview rather lawyer again herself describe green. Add mind movie base of actually.,Office Supplies,"Hess, Hall and James",204.28,15.06,404,true,2025-02-07T18:08:12.680Z
6536f8ae-1a4a-452a-b365-8e9168718be5,0686116813347,Enhanced context-sensitive concept,Subject scene someone account act. These realize out during. Effort choose country area democratic set picture. Pay step process cover away.,Automotive,"Brown, Sweeney and Le",333.31,18.98,427,true,2025-01-13T17:27:18.740Z
2df44db7-ac7a-49b5-97b8-5e7144332f71,8376140303205,Reverse-engineered next generation benchmark,Trip piece really treat another air. Feeling sit fear notice. Paper avoid really.,Books,Garza-Brown,127.68,16.1,326,true,2025-02-06T20:58:28.461Z
d09f0955-7f32-4629-9647-65dfe5a000dd,1802243845610,Horizontal reciprocal circuit,Will why where early. Ground nor east pattern close lead. Political woman central large behavior pressure toward.,Invalid,Brooks-Wright,40.92,1.1,58,true,2025-01-15T00:49:10.285Z
205e04e2-26cb-449b-9510-7e914965aa02,6877440112358,Persevering regional initiative,Weight require another religious wish. Best red cell dream quite almost day. Executive his mother loss range big better. Over around everyone same agency stock.,Pet Supplies,Brown-Johnson,52.32,3.96,422,true,2025-02-15T01:52:46.536Z
a29dc620-191e-4a97-ad74-e2974ff8f567,7536358792654,Innovative encompassing secured line,Window rule moment moment very speak. Mr international pressure say wall theory.,Automotive,Dawson PLC,173.03,0.14,844,true,2025-01-02T05:30:46.577Z
f1a18d25-7bc6-4272-94a3-a126a3c531c1,2181644226617,Intuitive empowering knowledgebase,Forward attack draw. Federal require management small. Policy top she include stock kitchen product.,Art & Crafts,Caldwell Inc,160.48,17.6,636,true,2025-02-06T03:52:13.770Z
737a4f96-235b-49ac-a84d-e1561f3dffea,2939901596436,Fully-configurable uniform ability,Hundred career seven media show now others. Soon decide evidence together economic also factor. Cell woman song attention film.,Books,Rivas-Todd,323.19,7.09,94,true,2025-01-28T17:47:37.649Z
8c6858a4-f7ad-4d1d-8629-1936e01f9884,7047339092781,Re-contextualized asynchronous challenge,Wrong floor attention contain receive. Begin sport near dark major subject try.,Clothing,Howard-Rodgers,413.48,6.68,952,true,2025-01-27T00:23:07.536Z
a9d216ff-2128-433c-b201-d9e3ed821322,7159772699066,Focused 24hour complexity,Attention reveal play until. Reason area very read both pattern.,Electronics,Moore-Gomez,480.71,18.5,465,true,2025-01-12T00:43:13.663Z
b017b48e-50ea-4914-9208-a52c4159a5f6,8536934755713,Synergized methodical framework,Better consumer ok voice lawyer. Thousand she have your. Evidence myself condition necessary.,Sports,Miller Inc,478.91,13.8,522,true,2025-01-07T17:19:27.342Z
91f71424-881c-4061-abae-26925f187eb0,4031716895785,Centralized multi-tasking matrix,Appear whom beyond produce run analysis available. Tell kitchen why else.,Cosmetics,Shelton Group,182.89,0.98,706,true,2025-01-10T11:49:58.671Z
a9570e21-cb61-49bb-9ef1-47958d90473d,8442459887788,Robust system-worthy attitude,Particularly shake push weight push growth. Sign field focus environment property. Then season road both not.,Books,Russo Group,155.45,5.19,554,true,2025-01-22T14:56:42.377Z
4c47eaa6-f992-4423-88bf-83c849897cc9,2018158023350,Reduced tangible functionalities,Century anyone sell citizen front hour. Community leg north even. Few bag glass head operation relate.,Movies,Perez PLC,393.43,2.24,365,true,2025-01-03T22:41:10.442Z
bfad120b-ef5e-4a76-b304-dfa5311a3536,1720806153777,Advanced holistic concept,Hard now morning indeed we person. Claim individual miss though. Place attorney work reach.,Health & Wellness,"Moreno, Palmer and Dawson",396.66,4.46,369,true,2025-02-11T20:08:39.561Z
1afd2795-1584-46c1-8228-65f54c7db136,1194021536507,Object-based attitude-oriented matrix,Peace floor cause worker public compare.,Food & Beverages,Hernandez LLC,103.9,2.78,750,true,2025-02-07T04:01:28.321Z
9a6bf24d-fc6c-49ce-a606-08ffa45fa0e8,5987474311809,Proactive contextually-based algorithm,Dog may part collection business. His catch page physical race. Color beat visit base look candidate.,Music,"Hooper, Heath and Harrison",112.9,19.99,533,true,2025-02-01T02:49:50.100Z
